date,station_no,discharge,water_level,year_x,month_x,delta1,delta2,delta3,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG,year_y,month_y
1965-08-25,6335060,1910.0,212.0,1965,8,-8.0,-10.0,-5.0,2968.0,8.3,1.0,0.0,0.0,1965.0,8.0
1965-08-26,6335060,2050.0,232.0,1965,8,-20.0,-28.0,-30.0,2968.0,3.3,1.0,0.0,0.0,1965.0,8.0
1965-08-27,6335060,2160.0,247.0,1965,8,-15.0,-35.0,-43.0,2968.0,1.2,1.0,0.0,0.0,1965.0,8.0
1965-08-28,6335060,2200.0,252.0,1965,8,-5.0,-20.0,-40.0,2968.0,1.6,1.0,0.0,0.0,1965.0,8.0
1965-08-29,6335060,2180.0,250.0,1965,8,2.0,-3.0,-18.0,2968.0,0.0,0.0,0.0,0.0,1965.0,8.0
1965-08-30,6335060,2120.0,242.0,1965,8,8.0,10.0,5.0,2968.0,0.4,1.0,0.0,0.0,1965.0,8.0
1965-08-31,6335060,2120.0,242.0,1965,8,0.0,8.0,10.0,2968.0,7.7,1.0,0.0,0.0,1965.0,8.0
1965-09-01,6335060,2150.0,246.0,1965,9,-4.0,-4.0,4.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-02,6335060,2140.0,244.0,1965,9,2.0,-2.0,-2.0,2968.0,20.1,1.0,0.0,0.0,1965.0,9.0
1965-09-03,6335060,2140.0,244.0,1965,9,0.0,2.0,-2.0,2968.0,8.4,1.0,0.0,0.0,1965.0,9.0
1965-09-04,6335060,2310.0,267.0,1965,9,-23.0,-23.0,-21.0,2968.0,0.1,1.0,0.0,0.0,1965.0,9.0
1965-09-05,6335060,2410.0,280.0,1965,9,-13.0,-36.0,-36.0,2968.0,3.5,1.0,0.0,0.0,1965.0,9.0
1965-09-06,6335060,2450.0,286.0,1965,9,-6.0,-19.0,-42.0,2968.0,2.4,1.0,0.0,0.0,1965.0,9.0
1965-09-07,6335060,2440.0,285.0,1965,9,1.0,-5.0,-18.0,2968.0,0.6,1.0,0.0,0.0,1965.0,9.0
1965-09-08,6335060,2470.0,288.0,1965,9,-3.0,-2.0,-8.0,2968.0,1.5,1.0,0.0,0.0,1965.0,9.0
1965-09-09,6335060,2680.0,315.0,1965,9,-27.0,-30.0,-29.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-10,6335060,2660.0,312.0,1965,9,3.0,-24.0,-27.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-11,6335060,2610.0,306.0,1965,9,6.0,9.0,-18.0,2968.0,5.1,1.0,0.0,0.0,1965.0,9.0
1965-09-12,6335060,2700.0,318.0,1965,9,-12.0,-6.0,-3.0,2968.0,2.7,1.0,0.0,0.0,1965.0,9.0
1965-09-13,6335060,2850.0,336.0,1965,9,-18.0,-30.0,-24.0,2968.0,3.3,1.0,0.0,0.0,1965.0,9.0
1965-09-14,6335060,2970.0,351.0,1965,9,-15.0,-33.0,-45.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-15,6335060,3010.0,355.0,1965,9,-4.0,-19.0,-37.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-16,6335060,2970.0,351.0,1965,9,4.0,0.0,-15.0,2968.0,1.4,1.0,0.0,0.0,1965.0,9.0
1965-09-17,6335060,3020.0,356.0,1965,9,-5.0,-1.0,-5.0,2968.0,1.6,1.0,0.0,0.0,1965.0,9.0
1965-09-18,6335060,2900.0,342.0,1965,9,14.0,9.0,13.0,2968.0,0.3,1.0,0.0,0.0,1965.0,9.0
1965-09-19,6335060,2770.0,326.0,1965,9,16.0,30.0,25.0,2968.0,0.1,1.0,0.0,0.0,1965.0,9.0
1965-09-20,6335060,2660.0,312.0,1965,9,14.0,30.0,44.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-21,6335060,2530.0,296.0,1965,9,16.0,30.0,46.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-22,6335060,2470.0,288.0,1965,9,8.0,24.0,38.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-23,6335060,2440.0,284.0,1965,9,4.0,12.0,28.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-24,6335060,2360.0,274.0,1965,9,10.0,14.0,22.0,2968.0,0.0,0.0,0.0,0.0,1965.0,9.0
1965-09-25,6335060,2290.0,265.0,1965,9,9.0,19.0,23.0,2968.0,0.0,1.0,0.0,0.0,1965.0,9.0
1965-09-26,6335060,2230.0,256.0,1965,9,9.0,18.0,28.0,2968.0,0.0,1.0,0.0,0.0,1965.0,9.0
1965-09-27,6335060,2180.0,250.0,1965,9,6.0,15.0,24.0,2968.0,14.7,1.0,0.0,0.0,1965.0,9.0
1965-09-28,6335060,2140.0,244.0,1965,9,6.0,12.0,21.0,2968.0,1.2,1.0,0.0,0.0,1965.0,9.0
1965-09-29,6335060,2070.0,235.0,1965,9,9.0,15.0,21.0,2968.0,4.1,1.0,0.0,0.0,1965.0,9.0
1965-09-30,6335060,2080.0,236.0,1965,9,-1.0,8.0,14.0,2968.0,10.2,1.0,0.0,0.0,1965.0,9.0
1965-10-01,6335060,2170.0,248.0,1965,10,-12.0,-13.0,-4.0,2968.0,1.9,1.0,0.0,0.0,1965.0,10.0
1965-10-02,6335060,2400.0,279.0,1965,10,-31.0,-43.0,-44.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-03,6335060,2420.0,282.0,1965,10,-3.0,-34.0,-46.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-04,6335060,2300.0,266.0,1965,10,16.0,13.0,-18.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-05,6335060,2170.0,249.0,1965,10,17.0,33.0,30.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-06,6335060,2020.0,227.0,1965,10,22.0,39.0,55.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-07,6335060,2000.0,225.0,1965,10,2.0,24.0,41.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-08,6335060,1930.0,215.0,1965,10,10.0,12.0,34.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-09,6335060,1870.0,207.0,1965,10,8.0,18.0,20.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-10,6335060,1820.0,200.0,1965,10,7.0,15.0,25.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-11,6335060,1770.0,192.0,1965,10,8.0,15.0,23.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-12,6335060,1720.0,184.0,1965,10,8.0,16.0,23.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-13,6335060,1660.0,175.0,1965,10,9.0,17.0,25.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-14,6335060,1650.0,174.0,1965,10,1.0,10.0,18.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-15,6335060,1620.0,170.0,1965,10,4.0,5.0,14.0,2968.0,11.1,1.0,0.0,0.0,1965.0,10.0
1965-10-16,6335060,1600.0,167.0,1965,10,3.0,7.0,8.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-17,6335060,1580.0,163.0,1965,10,4.0,7.0,11.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-18,6335060,1530.0,156.0,1965,10,7.0,11.0,14.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-19,6335060,1490.0,150.0,1965,10,6.0,13.0,17.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-20,6335060,1480.0,148.0,1965,10,2.0,8.0,15.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-21,6335060,1440.0,143.0,1965,10,5.0,7.0,13.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-22,6335060,1420.0,139.0,1965,10,4.0,9.0,11.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-23,6335060,1360.0,130.0,1965,10,9.0,13.0,18.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-24,6335060,1340.0,126.0,1965,10,4.0,13.0,17.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-25,6335060,1300.0,120.0,1965,10,6.0,10.0,19.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-26,6335060,1280.0,116.0,1965,10,4.0,10.0,14.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-27,6335060,1260.0,113.0,1965,10,3.0,7.0,13.0,2968.0,0.0,0.0,0.0,0.0,1965.0,10.0
1965-10-28,6335060,1240.0,109.0,1965,10,4.0,7.0,11.0,2968.0,4.6,1.0,0.0,0.0,1965.0,10.0
1965-10-29,6335060,1260.0,113.0,1965,10,-4.0,0.0,3.0,2968.0,0.7,1.0,0.0,0.0,1965.0,10.0
1965-10-30,6335060,1240.0,110.0,1965,10,3.0,-1.0,3.0,2968.0,0.7,1.0,0.0,0.0,1965.0,10.0
1965-10-31,6335060,1230.0,107.0,1965,10,3.0,6.0,2.0,2968.0,2.2,1.0,0.0,0.0,1965.0,10.0
1965-11-01,6335060,1230.0,108.0,1965,11,-1.0,2.0,5.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-02,6335060,1200.0,103.0,1965,11,5.0,4.0,7.0,2968.0,0.1,1.0,0.0,0.0,1965.0,11.0
1965-11-03,6335060,1200.0,103.0,1965,11,0.0,5.0,4.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-04,6335060,1230.0,108.0,1965,11,-5.0,-5.0,0.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-05,6335060,1300.0,119.0,1965,11,-11.0,-16.0,-16.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-06,6335060,1280.0,117.0,1965,11,2.0,-9.0,-14.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-07,6335060,1250.0,112.0,1965,11,5.0,7.0,-4.0,2968.0,0.0,0.0,0.0,0.0,1965.0,11.0
1965-11-08,6335060,1240.0,110.0,1965,11,2.0,7.0,9.0,2968.0,0.0,1.0,0.0,0.0,1965.0,11.0
1965-11-09,6335060,1250.0,111.0,1965,11,-1.0,1.0,6.0,2968.0,0.6,1.0,0.0,0.0,1965.0,11.0
1965-11-10,6335060,1250.0,112.0,1965,11,-1.0,-2.0,0.0,2968.0,1.0,1.0,0.0,0.0,1965.0,11.0
1965-11-11,6335060,1280.0,117.0,1965,11,-5.0,-6.0,-7.0,2968.0,0.9,1.0,0.0,0.0,1965.0,11.0
1965-11-12,6335060,1360.0,129.0,1965,11,-12.0,-17.0,-18.0,2968.0,0.0,7.0,0.0,0.0,1965.0,11.0
1965-11-13,6335060,1390.0,134.0,1965,11,-5.0,-17.0,-22.0,2968.0,1.1,7.0,0.0,0.0,1965.0,11.0
1965-11-14,6335060,1480.0,149.0,1965,11,-15.0,-20.0,-32.0,2968.0,1.0,7.0,3.0,3.0,1965.0,11.0
1965-12-01,6335060,4800.0,539.0,1965,12,-390.0,-405.0,-410.0,2968.0,3.6,1.0,0.0,0.0,1965.0,12.0
1965-12-02,6335060,4680.0,528.0,1965,12,11.0,-379.0,-394.0,2968.0,7.9,8.0,0.0,0.0,1965.0,12.0
1965-12-03,6335060,4380.0,500.0,1965,12,28.0,39.0,-351.0,2968.0,6.5,1.0,0.0,0.0,1965.0,12.0
1965-12-04,6335060,4110.0,474.0,1965,12,26.0,54.0,65.0,2968.0,8.3,1.0,0.0,0.0,1965.0,12.0
1965-12-05,6335060,4360.0,498.0,1965,12,-24.0,2.0,30.0,2968.0,11.3,1.0,0.0,0.0,1965.0,12.0
1965-12-06,6335060,5380.0,589.0,1965,12,-91.0,-115.0,-89.0,2968.0,1.0,1.0,0.0,0.0,1965.0,12.0
1965-12-07,6335060,7060.0,716.0,1965,12,-127.0,-218.0,-242.0,2968.0,0.0,0.0,0.0,0.0,1965.0,12.0
1965-12-08,6335060,7410.0,740.0,1965,12,-24.0,-151.0,-242.0,2968.0,2.2,1.0,0.0,0.0,1965.0,12.0
1965-12-09,6335060,6880.0,704.0,1965,12,36.0,12.0,-115.0,2968.0,8.8,1.0,0.0,0.0,1965.0,12.0
1965-12-10,6335060,6250.0,658.0,1965,12,46.0,82.0,58.0,2968.0,4.8,1.0,0.0,0.0,1965.0,12.0
1965-12-11,6335060,6410.0,670.0,1965,12,-12.0,34.0,70.0,2968.0,0.0,1.0,0.0,0.0,1965.0,12.0
1965-12-12,6335060,6220.0,656.0,1965,12,14.0,2.0,48.0,2968.0,2.4,1.0,0.0,0.0,1965.0,12.0
1965-12-13,6335060,5610.0,608.0,1965,12,48.0,62.0,50.0,2968.0,13.4,1.0,0.0,0.0,1965.0,12.0
1965-12-14,6335060,5320.0,584.0,1965,12,24.0,72.0,86.0,2968.0,0.0,0.0,0.0,0.0,1965.0,12.0
1965-12-15,6335060,5570.0,605.0,1965,12,-21.0,3.0,51.0,2968.0,0.0,0.0,0.0,0.0,1965.0,12.0
1965-12-16,6335060,5760.0,620.0,1965,12,-15.0,-36.0,-12.0,2968.0,6.6,1.0,0.0,0.0,1965.0,12.0
1965-12-17,6335060,5640.0,610.0,1965,12,10.0,-5.0,-26.0,2968.0,14.5,1.0,0.0,0.0,1965.0,12.0
1965-12-18,6335060,5450.0,595.0,1965,12,15.0,25.0,10.0,2968.0,0.6,1.0,0.0,0.0,1965.0,12.0
1965-12-19,6335060,6000.0,639.0,1965,12,-44.0,-29.0,-19.0,2968.0,6.7,1.0,0.0,0.0,1965.0,12.0
1965-12-20,6335060,6340.0,665.0,1965,12,-26.0,-70.0,-55.0,2968.0,5.4,1.0,0.0,0.0,1965.0,12.0
1965-12-21,6335060,6470.0,674.0,1965,12,-9.0,-35.0,-79.0,2968.0,2.9,1.0,0.0,0.0,1965.0,12.0
1965-12-22,6335060,6550.0,680.0,1965,12,-6.0,-15.0,-41.0,2968.0,0.1,1.0,0.0,0.0,1965.0,12.0
1965-12-23,6335060,6160.0,651.0,1965,12,29.0,23.0,14.0,2968.0,10.4,8.0,0.0,0.0,1965.0,12.0
1965-12-24,6335060,5700.0,615.0,1965,12,36.0,65.0,59.0,2968.0,14.9,1.0,0.0,0.0,1965.0,12.0
1965-12-25,6335060,5510.0,600.0,1965,12,15.0,51.0,80.0,2968.0,2.7,1.0,0.0,0.0,1965.0,12.0
1965-12-26,6335060,5910.0,632.0,1965,12,-32.0,-17.0,19.0,2968.0,0.1,1.0,0.0,0.0,1965.0,12.0
1965-12-27,6335060,6300.0,662.0,1965,12,-30.0,-62.0,-47.0,2968.0,2.3,8.0,0.0,0.0,1965.0,12.0
1965-12-28,6335060,6240.0,657.0,1965,12,5.0,-25.0,-57.0,2968.0,0.1,7.0,0.0,0.0,1965.0,12.0
1965-12-29,6335060,5740.0,618.0,1965,12,39.0,44.0,14.0,2968.0,3.6,7.0,0.0,0.0,1965.0,12.0
1965-12-30,6335060,5110.0,566.0,1965,12,52.0,91.0,96.0,2968.0,1.9,1.0,4.0,4.0,1965.0,12.0
1965-12-31,6335060,4760.0,536.0,1965,12,30.0,82.0,121.0,2968.0,11.2,1.0,0.0,0.0,1965.0,12.0
1966-01-01,6335060,4700.0,530.0,1966,1,6.0,36.0,88.0,2968.0,5.0,1.0,0.0,0.0,1966.0,1.0
1966-01-02,6335060,5210.0,575.0,1966,1,-45.0,-39.0,-9.0,2968.0,7.1,1.0,0.0,0.0,1966.0,1.0
1966-01-03,6335060,6090.0,646.0,1966,1,-71.0,-116.0,-110.0,2968.0,3.7,1.0,0.0,0.0,1966.0,1.0
1966-01-04,6335060,6900.0,705.0,1966,1,-59.0,-130.0,-175.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-05,6335060,7030.0,714.0,1966,1,-9.0,-68.0,-139.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-06,6335060,6440.0,672.0,1966,1,42.0,33.0,-26.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-07,6335060,5490.0,598.0,1966,1,74.0,116.0,107.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-08,6335060,4810.0,540.0,1966,1,58.0,132.0,174.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-09,6335060,4250.0,488.0,1966,1,52.0,110.0,184.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-10,6335060,3810.0,444.0,1966,1,44.0,96.0,154.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-11,6335060,3460.0,407.0,1966,1,37.0,81.0,133.0,2968.0,0.0,0.0,0.0,0.0,1966.0,1.0
1966-01-12,6335060,3170.0,374.0,1966,1,33.0,70.0,114.0,2968.0,0.0,7.0,0.0,0.0,1966.0,1.0
1966-01-13,6335060,2980.0,352.0,1966,1,22.0,55.0,92.0,2968.0,0.2,7.0,0.0,0.0,1966.0,1.0
1966-01-14,6335060,2820.0,332.0,1966,1,20.0,42.0,75.0,2968.0,0.2,7.0,2.0,2.0,1966.0,1.0
1966-01-15,6335060,2690.0,316.0,1966,1,16.0,36.0,58.0,2968.0,1.8,7.0,4.0,2.0,1966.0,1.0
1966-01-16,6335060,2520.0,294.0,1966,1,22.0,38.0,58.0,2968.0,0.0,0.0,6.0,2.0,1966.0,1.0
1966-01-17,6335060,2460.0,287.0,1966,1,7.0,29.0,45.0,2968.0,0.1,7.0,6.0,0.0,1966.0,1.0
1966-01-18,6335060,2370.0,275.0,1966,1,12.0,19.0,41.0,2968.0,0.0,0.0,6.0,0.0,1966.0,1.0
1966-01-19,6335060,2240.0,258.0,1966,1,17.0,29.0,36.0,2968.0,0.0,0.0,6.0,0.0,1966.0,1.0
1966-01-20,6335060,2150.0,246.0,1966,1,12.0,29.0,41.0,2968.0,0.3,1.0,5.0,0.0,1966.0,1.0
1966-01-21,6335060,2120.0,242.0,1966,1,4.0,16.0,33.0,2968.0,1.5,1.0,4.0,0.0,1966.0,1.0
1966-01-22,6335060,2130.0,243.0,1966,1,-1.0,3.0,15.0,2968.0,2.4,1.0,0.0,0.0,1966.0,1.0
1966-01-23,6335060,2170.0,248.0,1966,1,-5.0,-6.0,-2.0,2968.0,0.6,8.0,0.0,0.0,1966.0,1.0
1966-01-24,6335060,2870.0,339.0,1966,1,-91.0,-96.0,-97.0,2968.0,0.1,1.0,0.0,0.0,1966.0,1.0
1966-01-25,6335060,3550.0,416.0,1966,1,-77.0,-168.0,-173.0,2968.0,0.1,1.0,0.0,0.0,1966.0,1.0
1966-01-26,6335060,3740.0,437.0,1966,1,-21.0,-98.0,-189.0,2968.0,0.9,1.0,0.0,0.0,1966.0,1.0
1966-01-27,6335060,3490.0,410.0,1966,1,27.0,6.0,-71.0,2968.0,0.2,1.0,0.0,0.0,1966.0,1.0
1966-01-28,6335060,3300.0,389.0,1966,1,21.0,48.0,27.0,2968.0,2.6,1.0,0.0,0.0,1966.0,1.0
1966-01-29,6335060,3250.0,383.0,1966,1,6.0,27.0,54.0,2968.0,0.1,1.0,0.0,0.0,1966.0,1.0
1966-01-30,6335060,3210.0,379.0,1966,1,4.0,10.0,31.0,2968.0,1.8,1.0,0.0,0.0,1966.0,1.0
1966-01-31,6335060,3160.0,373.0,1966,1,6.0,10.0,16.0,2968.0,2.0,1.0,0.0,0.0,1966.0,1.0
1966-02-01,6335060,3080.0,364.0,1966,2,9.0,15.0,19.0,2968.0,0.1,1.0,0.0,0.0,1966.0,2.0
1966-02-02,6335060,3070.0,362.0,1966,2,2.0,11.0,17.0,2968.0,0.1,1.0,0.0,0.0,1966.0,2.0
1966-02-03,6335060,3080.0,364.0,1966,2,-2.0,0.0,9.0,2968.0,0.0,0.0,0.0,0.0,1966.0,2.0
1966-02-04,6335060,3050.0,360.0,1966,2,4.0,2.0,4.0,2968.0,3.8,1.0,0.0,0.0,1966.0,2.0
1966-02-05,6335060,2970.0,350.0,1966,2,10.0,14.0,12.0,2968.0,1.4,1.0,0.0,0.0,1966.0,2.0
1966-02-06,6335060,3020.0,357.0,1966,2,-7.0,3.0,7.0,2968.0,1.1,1.0,0.0,0.0,1966.0,2.0
1966-02-07,6335060,3200.0,378.0,1966,2,-21.0,-28.0,-18.0,2968.0,4.8,1.0,0.0,0.0,1966.0,2.0
1966-02-08,6335060,3290.0,388.0,1966,2,-10.0,-31.0,-38.0,2968.0,3.4,1.0,0.0,0.0,1966.0,2.0
1966-02-09,6335060,3590.0,421.0,1966,2,-33.0,-43.0,-64.0,2968.0,8.0,1.0,0.0,0.0,1966.0,2.0
1966-02-10,6335060,4520.0,513.0,1966,2,-92.0,-125.0,-135.0,2968.0,7.3,1.0,0.0,0.0,1966.0,2.0
1966-02-11,6335060,5620.0,609.0,1966,2,-96.0,-188.0,-221.0,2968.0,0.0,0.0,0.0,0.0,1966.0,2.0
1966-02-12,6335060,6240.0,657.0,1966,2,-48.0,-144.0,-236.0,2968.0,8.6,1.0,0.0,0.0,1966.0,2.0
1966-02-13,6335060,6440.0,672.0,1966,2,-15.0,-63.0,-159.0,2968.0,0.2,1.0,0.0,0.0,1966.0,2.0
1966-02-14,6335060,6520.0,678.0,1966,2,-6.0,-21.0,-69.0,2968.0,0.2,1.0,0.0,0.0,1966.0,2.0
1966-02-15,6335060,5900.0,631.0,1966,2,47.0,41.0,26.0,2968.0,0.0,0.0,0.0,0.0,1966.0,2.0
1966-02-16,6335060,5040.0,560.0,1966,2,71.0,118.0,112.0,2968.0,0.0,1.0,0.0,0.0,1966.0,2.0
1966-02-17,6335060,4420.0,504.0,1966,2,56.0,127.0,174.0,2968.0,0.7,1.0,0.0,0.0,1966.0,2.0
1966-02-18,6335060,4020.0,465.0,1966,2,39.0,95.0,166.0,2968.0,0.0,1.0,0.0,0.0,1966.0,2.0
1966-02-19,6335060,3740.0,437.0,1966,2,28.0,67.0,123.0,2968.0,1.0,1.0,0.0,0.0,1966.0,2.0
1966-02-20,6335060,3510.0,412.0,1966,2,25.0,53.0,92.0,2968.0,1.6,1.0,0.0,0.0,1966.0,2.0
1966-02-21,6335060,3330.0,392.0,1966,2,20.0,45.0,73.0,2968.0,3.0,1.0,0.0,0.0,1966.0,2.0
1966-02-22,6335060,3190.0,377.0,1966,2,15.0,35.0,60.0,2968.0,1.4,1.0,0.0,0.0,1966.0,2.0
1966-02-23,6335060,3220.0,380.0,1966,2,-3.0,12.0,32.0,2968.0,4.5,1.0,0.0,0.0,1966.0,2.0
1966-02-24,6335060,3260.0,384.0,1966,2,-4.0,-7.0,8.0,2968.0,3.6,1.0,0.0,0.0,1966.0,2.0
1966-02-25,6335060,3180.0,375.0,1966,2,9.0,5.0,2.0,2968.0,2.0,1.0,0.0,0.0,1966.0,2.0
1966-02-26,6335060,3040.0,359.0,1966,2,16.0,25.0,21.0,2968.0,1.3,1.0,0.0,0.0,1966.0,2.0
1966-02-27,6335060,2930.0,346.0,1966,2,13.0,29.0,38.0,2968.0,0.0,1.0,0.0,0.0,1966.0,2.0
1966-02-28,6335060,2870.0,338.0,1966,2,8.0,21.0,37.0,2968.0,0.9,1.0,0.0,0.0,1966.0,2.0
1966-03-17,6335060,2530.0,296.0,1966,3,42.0,50.0,63.0,2968.0,1.6,1.0,0.0,0.0,1966.0,3.0
1966-03-18,6335060,2490.0,291.0,1966,3,5.0,47.0,55.0,2968.0,2.7,1.0,0.0,0.0,1966.0,3.0
1966-03-19,6335060,2480.0,290.0,1966,3,1.0,6.0,48.0,2968.0,0.0,0.0,0.0,0.0,1966.0,3.0
1966-03-20,6335060,2510.0,293.0,1966,3,-3.0,-2.0,3.0,2968.0,0.0,0.0,0.0,0.0,1966.0,3.0
1966-03-21,6335060,2510.0,293.0,1966,3,0.0,-3.0,-2.0,2968.0,0.1,1.0,0.0,0.0,1966.0,3.0
1966-03-22,6335060,2480.0,290.0,1966,3,3.0,3.0,0.0,2968.0,0.0,1.0,0.0,0.0,1966.0,3.0
1966-03-23,6335060,2390.0,278.0,1966,3,12.0,15.0,15.0,2968.0,2.1,1.0,0.0,0.0,1966.0,3.0
1966-03-24,6335060,2340.0,271.0,1966,3,7.0,19.0,22.0,2968.0,10.1,8.0,0.0,0.0,1966.0,3.0
1966-03-25,6335060,2310.0,267.0,1966,3,4.0,11.0,23.0,2968.0,0.1,7.0,2.0,2.0,1966.0,3.0
1966-03-26,6335060,2310.0,267.0,1966,3,0.0,4.0,11.0,2968.0,8.8,1.0,0.0,0.0,1966.0,3.0
1966-03-27,6335060,2370.0,275.0,1966,3,-8.0,-8.0,-4.0,2968.0,4.3,1.0,0.0,0.0,1966.0,3.0
1966-03-28,6335060,2630.0,309.0,1966,3,-34.0,-42.0,-42.0,2968.0,14.6,8.0,0.0,0.0,1966.0,3.0
1966-03-29,6335060,3190.0,376.0,1966,3,-67.0,-101.0,-109.0,2968.0,1.9,8.0,0.0,0.0,1966.0,3.0
1966-03-30,6335060,3890.0,452.0,1966,3,-76.0,-143.0,-177.0,2968.0,10.5,1.0,0.0,0.0,1966.0,3.0
1966-03-31,6335060,4240.0,487.0,1966,3,-35.0,-111.0,-178.0,2968.0,1.3,1.0,0.0,0.0,1966.0,3.0
1966-04-01,6335060,4370.0,499.0,1966,4,-12.0,-47.0,-123.0,2968.0,0.0,0.0,0.0,0.0,1966.0,4.0
1966-04-02,6335060,4100.0,473.0,1966,4,26.0,14.0,-21.0,2968.0,0.0,1.0,0.0,0.0,1966.0,4.0
1966-04-03,6335060,3790.0,442.0,1966,4,31.0,57.0,45.0,2968.0,3.1,1.0,0.0,0.0,1966.0,4.0
1966-04-04,6335060,3540.0,415.0,1966,4,27.0,58.0,84.0,2968.0,0.0,0.0,0.0,0.0,1966.0,4.0
1966-04-05,6335060,3280.0,387.0,1966,4,28.0,55.0,86.0,2968.0,0.0,1.0,0.0,0.0,1966.0,4.0
1966-04-06,6335060,3090.0,365.0,1966,4,22.0,50.0,77.0,2968.0,7.3,1.0,0.0,0.0,1966.0,4.0
1966-04-07,6335060,2970.0,350.0,1966,4,15.0,37.0,65.0,2968.0,4.4,1.0,0.0,0.0,1966.0,4.0
1966-04-08,6335060,2890.0,341.0,1966,4,9.0,24.0,46.0,2968.0,1.0,1.0,0.0,0.0,1966.0,4.0
1966-04-09,6335060,2830.0,334.0,1966,4,7.0,16.0,31.0,2968.0,7.7,1.0,0.0,0.0,1966.0,4.0
1966-04-10,6335060,2860.0,337.0,1966,4,-3.0,4.0,13.0,2968.0,2.7,1.0,0.0,0.0,1966.0,4.0
1966-04-11,6335060,2900.0,342.0,1966,4,-5.0,-8.0,-1.0,2968.0,0.2,1.0,0.0,0.0,1966.0,4.0
1966-04-12,6335060,2980.0,352.0,1966,4,-10.0,-15.0,-18.0,2968.0,2.8,1.0,0.0,0.0,1966.0,4.0
1966-04-13,6335060,3020.0,357.0,1966,4,-5.0,-15.0,-20.0,2968.0,5.3,1.0,0.0,0.0,1966.0,4.0
1966-04-14,6335060,3030.0,358.0,1966,4,-1.0,-6.0,-16.0,2968.0,8.0,8.0,0.0,0.0,1966.0,4.0
1966-04-15,6335060,2990.0,353.0,1966,4,5.0,4.0,-1.0,2968.0,3.0,1.0,0.0,0.0,1966.0,4.0
1966-04-16,6335060,3180.0,375.0,1966,4,-22.0,-17.0,-18.0,2968.0,5.8,1.0,0.0,0.0,1966.0,4.0
1966-04-17,6335060,3560.0,418.0,1966,4,-43.0,-65.0,-60.0,2968.0,5.2,1.0,0.0,0.0,1966.0,4.0
