station_no,date,discharge,water_level,STATIONS_ID,RS,RSF,SH_TAG,NSH_TAG
6335060,1974-06-24,1490.0,151.0,2968,0.0,0,0,0
6335060,1974-06-25,1460.0,147.0,2968,0.0,0,0,0
6335060,1974-06-26,1460.0,147.0,2968,1.2,1,0,0
6335060,1974-06-27,1600.0,169.0,2968,9.0,1,0,0
6335060,1974-06-28,1720.0,186.0,2968,0.0,1,0,0
6335060,1974-06-29,1740.0,190.0,2968,3.4,1,0,0
6335060,1974-06-30,1710.0,185.0,2968,20.2,1,0,0
6335060,1974-07-01,1780.0,195.0,2968,2.5,1,0,0
6335060,1974-07-02,1870.0,208.0,2968,8.2,1,0,0
6335060,1974-07-03,2010.0,230.0,2968,5.4,1,0,0
6335060,1974-07-04,2120.0,245.0,2968,1.7,1,0,0
6335060,1974-07-05,2170.0,251.0,2968,0.0,0,0,0
6335060,1974-07-06,2120.0,244.0,2968,2.5,1,0,0
6335060,1974-07-07,2070.0,238.0,2968,0.0,0,0,0
6335060,1974-07-08,2020.0,231.0,2968,0.2,1,0,0
6335060,1974-07-09,1950.0,221.0,2968,9.0,1,0,0
6335060,1974-07-10,1900.0,213.0,2968,2.4,1,0,0
6335060,1974-07-11,1870.0,209.0,2968,4.9,1,0,0
6335060,1974-07-12,1820.0,201.0,2968,0.0,0,0,0
6335060,1974-07-13,1790.0,197.0,2968,10.0,1,0,0
6335060,1974-07-14,1820.0,201.0,2968,5.0,1,0,0
6335060,1974-07-15,1880.0,210.0,2968,5.7,1,0,0
6335060,1974-07-16,1870.0,209.0,2968,0.8,1,0,0
6335060,1974-07-17,1840.0,204.0,2968,4.4,1,0,0
6335060,1974-07-18,1900.0,214.0,2968,0.0,0,0,0
6335060,1974-07-19,1820.0,201.0,2968,2.7,1,0,0
6335060,1974-07-20,1770.0,194.0,2968,1.0,1,0,0
6335060,1974-07-21,1860.0,207.0,2968,0.0,0,0,0
6335060,1974-07-22,2030.0,232.0,2968,0.0,0,0,0
6335060,1974-07-23,2220.0,258.0,2968,6.9,1,0,0
6335060,1974-07-24,2180.0,253.0,2968,13.3,1,0,0
6335060,1974-07-25,2140.0,247.0,2968,0.9,1,0,0
6335060,1974-07-26,2160.0,250.0,2968,0.2,1,0,0
6335060,1974-07-27,2220.0,257.0,2968,0.0,0,0,0
6335060,1974-07-28,2190.0,254.0,2968,0.0,0,0,0
6335060,1974-07-29,2180.0,253.0,2968,0.0,0,0,0
6335060,1974-07-30,2040.0,234.0,2968,0.0,0,0,0
6335060,1974-08-16,1670.0,179.0,2968,0.0,1,0,0
6335060,1974-08-17,1580.0,165.0,2968,0.0,1,0,0
6335060,1974-08-18,1520.0,155.0,2968,0.0,0,0,0
6335060,1974-08-19,1460.0,146.0,2968,0.0,0,0,0
6335060,1974-08-20,1470.0,149.0,2968,0.0,0,0,0
6335060,1974-08-21,1430.0,141.0,2968,0.0,0,0,0
6335060,1974-08-22,1370.0,132.0,2968,0.0,0,0,0
6335060,1974-08-23,1340.0,127.0,2968,0.0,0,0,0
6335060,1974-08-24,1330.0,124.0,2968,0.0,0,0,0
6335060,1974-08-25,1310.0,120.0,2968,0.0,0,0,0
6335060,1974-08-26,1300.0,119.0,2968,1.3,1,0,0
6335060,1974-08-27,1350.0,129.0,2968,0.0,0,0,0
6335060,1974-08-28,1380.0,133.0,2968,0.0,0,0,0
6335060,1974-08-29,1340.0,127.0,2968,0.0,0,0,0
6335060,1974-08-30,1370.0,132.0,2968,0.0,0,0,0
6335060,1974-08-31,1430.0,142.0,2968,5.1,1,0,0
6335060,1974-09-01,1430.0,142.0,2968,0.0,1,0,0
6335060,1974-09-02,1370.0,131.0,2968,2.8,1,0,0
6335060,1974-09-03,1340.0,127.0,2968,0.0,1,0,0
6335060,1974-09-04,1310.0,121.0,2968,4.4,1,0,0
6335060,1974-09-05,1330.0,124.0,2968,1.0,1,0,0
6335060,1974-09-06,1330.0,125.0,2968,4.1,1,0,0
6335060,1974-09-07,1330.0,125.0,2968,3.6,1,0,0
6335060,1974-09-08,1380.0,133.0,2968,0.6,1,0,0
6335060,1974-09-09,1360.0,130.0,2968,5.8,1,0,0
6335060,1974-09-10,1330.0,124.0,2968,0.0,0,0,0
6335060,1974-09-11,1300.0,118.0,2968,0.0,0,0,0
6335060,1974-09-12,1250.0,110.0,2968,0.0,1,0,0
6335060,1974-09-13,1300.0,118.0,2968,0.0,0,0,0
6335060,1974-09-14,1340.0,126.0,2968,0.0,0,0,0
6335060,1974-09-15,1290.0,116.0,2968,20.5,1,0,0
6335060,1974-09-16,1230.0,107.0,2968,0.0,0,0,0
6335060,1974-09-17,1250.0,110.0,2968,10.6,1,0,0
6335060,1974-09-18,1210.0,103.0,2968,2.9,1,0,0
6335060,1974-09-19,1200.0,101.0,2968,0.0,0,0,0
6335060,1974-09-20,1240.0,108.0,2968,0.0,0,0,0
6335060,1974-09-21,1170.0,97.0,2968,2.2,1,0,0
6335060,1974-09-22,1140.0,92.0,2968,0.3,1,0,0
6335060,1974-09-23,1110.0,87.0,2968,2.2,1,0,0
6335060,1974-09-24,1100.0,84.0,2968,4.1,1,0,0
6335060,1974-09-25,1080.0,81.0,2968,14.8,1,0,0
6335060,1974-09-26,1120.0,88.0,2968,0.9,1,0,0
6335060,1974-09-27,1170.0,97.0,2968,10.1,1,0,0
6335060,1974-09-28,1230.0,106.0,2968,0.5,1,0,0
6335060,1974-09-29,1370.0,132.0,2968,0.8,1,0,0
6335060,1974-09-30,1460.0,146.0,2968,0.0,0,0,0
6335060,1974-10-01,1400.0,137.0,2968,2.3,1,0,0
6335060,1974-10-02,1420.0,140.0,2968,2.0,1,0,0
6335060,1974-10-03,1420.0,140.0,2968,0.1,1,0,0
6335060,1974-10-04,1410.0,139.0,2968,1.7,1,0,0
6335060,1974-10-05,1420.0,140.0,2968,3.1,1,0,0
6335060,1974-10-06,1430.0,141.0,2968,2.5,1,0,0
6335060,1974-10-07,1560.0,162.0,2968,6.8,1,0,0
6335060,1974-10-08,1560.0,161.0,2968,7.7,1,0,0
6335060,1974-10-09,1650.0,176.0,2968,0.9,1,0,0
6335060,1974-10-10,1870.0,208.0,2968,1.5,1,0,0
6335060,1974-10-11,1910.0,215.0,2968,0.0,0,0,0
6335060,1974-10-12,1980.0,225.0,2968,1.8,1,0,0
6335060,1974-10-13,2030.0,233.0,2968,5.5,1,0,0
6335060,1974-10-14,1930.0,218.0,2968,0.5,1,0,0
6335060,1974-10-15,1880.0,210.0,2968,0.2,1,0,0
6335060,1974-10-16,1840.0,204.0,2968,0.0,0,0,0
6335060,1974-10-17,1770.0,194.0,2968,0.0,0,0,0
6335060,1974-10-18,1730.0,188.0,2968,9.6,1,0,0
6335060,1974-10-19,1670.0,178.0,2968,6.1,1,0,0
6335060,1974-10-20,1730.0,188.0,2968,1.3,1,0,0
6335060,1974-10-21,2080.0,239.0,2968,2.2,1,0,0
6335060,1974-10-22,2680.0,316.0,2968,19.4,1,0,0
6335060,1974-10-23,3320.0,390.0,2968,0.4,1,0,0
6335060,1974-10-24,3700.0,430.0,2968,0.6,1,0,0
6335060,1974-10-25,3990.0,460.0,2968,2.9,1,0,0
6335060,1974-10-26,4050.0,466.0,2968,1.3,1,0,0
6335060,1974-10-27,3870.0,448.0,2968,4.6,1,0,0
6335060,1974-10-28,3680.0,428.0,2968,7.3,1,0,0
6335060,1974-10-29,3610.0,421.0,2968,1.1,1,0,0
6335060,1974-10-30,3770.0,438.0,2968,2.8,1,0,0
6335060,1974-10-31,3910.0,452.0,2968,0.0,0,0,0
6335060,1974-11-01,3950.0,456.0,2968,0.0,1,0,0
6335060,1974-11-02,3830.0,444.0,2968,2.0,1,0,0
6335060,1974-11-03,3560.0,416.0,2968,5.4,1,0,0
6335060,1974-11-04,3210.0,378.0,2968,0.3,1,0,0
6335060,1974-11-05,3010.0,356.0,2968,0.0,0,0,0
6335060,1974-11-06,2900.0,343.0,2968,0.0,0,0,0
6335060,1974-11-07,2750.0,325.0,2968,0.0,0,0,0
6335060,1974-11-08,2600.0,306.0,2968,0.4,1,0,0
6335060,1974-11-09,2430.0,285.0,2968,1.2,1,0,0
6335060,1974-11-10,2270.0,264.0,2968,4.0,1,0,0
6335060,1974-11-11,2230.0,259.0,2968,0.2,1,0,0
6335060,1974-11-12,2150.0,249.0,2968,2.4,1,0,0
6335060,1974-11-13,2120.0,245.0,2968,0.0,0,0,0
6335060,1974-11-30,4100.0,471.0,2968,8.6,1,0,0
6335060,1974-12-01,4730.0,530.0,2968,1.8,1,0,0
6335060,1974-12-02,5160.0,568.0,2968,0.2,1,0,0
6335060,1974-12-03,5120.0,565.0,2968,0.9,1,0,0
6335060,1974-12-04,4820.0,538.0,2968,3.0,1,0,0
6335060,1974-12-05,4440.0,504.0,2968,3.9,1,0,0
6335060,1974-12-06,4130.0,474.0,2968,3.6,1,0,0
6335060,1974-12-07,3900.0,451.0,2968,8.2,1,0,0
6335060,1974-12-08,3790.0,440.0,2968,5.3,1,0,0
6335060,1974-12-09,3930.0,454.0,2968,1.3,1,0,0
6335060,1974-12-10,4220.0,483.0,2968,0.4,1,0,0
6335060,1974-12-11,4360.0,496.0,2968,5.8,1,0,0
6335060,1974-12-12,4420.0,502.0,2968,13.8,8,0,0
6335060,1974-12-13,4660.0,524.0,2968,0.0,0,0,0
6335060,1974-12-14,4540.0,513.0,2968,8.9,8,0,0
6335060,1974-12-15,4200.0,481.0,2968,0.2,1,0,0
6335060,1974-12-16,3910.0,452.0,2968,10.9,1,0,0
6335060,1974-12-17,3910.0,452.0,2968,1.7,1,0,0
6335060,1974-12-18,4800.0,536.0,2968,5.9,8,0,0
6335060,1974-12-19,5590.0,604.0,2968,1.7,1,0,0
6335060,1974-12-20,5750.0,617.0,2968,0.0,0,0,0
6335060,1974-12-21,5530.0,599.0,2968,0.0,0,0,0
6335060,1974-12-22,5080.0,561.0,2968,0.0,0,0,0
6335060,1974-12-23,4440.0,504.0,2968,0.0,0,0,0
6335060,1974-12-24,3880.0,449.0,2968,0.6,1,0,0
6335060,1974-12-25,3470.0,406.0,2968,8.4,1,0,0
6335060,1974-12-26,3280.0,386.0,2968,0.6,1,0,0
6335060,1974-12-27,3520.0,411.0,2968,9.5,1,0,0
6335060,1974-12-28,3950.0,456.0,2968,0.2,1,0,0
6335060,1974-12-29,4500.0,509.0,2968,7.2,1,0,0
6335060,1974-12-30,4820.0,538.0,2968,1.2,1,0,0
6335060,1974-12-31,5050.0,558.0,2968,3.9,1,0,0
6335060,1975-01-01,5060.0,559.0,2968,0.6,1,0,0
6335060,1975-01-02,4830.0,539.0,2968,0.0,0,0,0
6335060,1975-01-03,4390.0,499.0,2968,0.0,0,0,0
6335060,1975-01-04,3930.0,454.0,2968,0.2,1,0,0
6335060,1975-01-05,3570.0,417.0,2968,1.5,1,0,0
6335060,1975-01-06,3290.0,387.0,2968,1.3,1,0,0
6335060,1975-01-07,3080.0,363.0,2968,16.9,1,0,0
6335060,1975-01-08,3060.0,361.0,2968,0.1,1,0,0
6335060,1975-01-09,3120.0,368.0,2968,0.1,1,0,0
6335060,1975-01-10,3320.0,390.0,2968,0.0,0,0,0
6335060,1975-01-11,3340.0,392.0,2968,0.0,0,0,0
6335060,1975-01-12,3120.0,368.0,2968,0.2,1,0,0
6335060,1975-01-13,2880.0,341.0,2968,0.0,0,0,0
6335060,1975-01-14,2690.0,318.0,2968,0.0,0,0,0
6335060,1975-01-15,2570.0,302.0,2968,0.0,0,0,0
6335060,1975-01-16,2460.0,289.0,2968,0.3,1,0,0
6335060,1975-01-17,2360.0,275.0,2968,2.2,1,0,0
6335060,1975-01-18,2290.0,266.0,2968,0.7,1,0,0
6335060,1975-01-19,2260.0,262.0,2968,0.0,1,0,0
6335060,1975-01-20,2440.0,286.0,2968,0.3,1,0,0
6335060,1975-01-21,2710.0,320.0,2968,0.8,1,0,0
6335060,1975-01-22,2670.0,315.0,2968,1.8,1,0,0
6335060,1975-01-23,2540.0,299.0,2968,2.1,1,0,0
6335060,1975-01-24,2530.0,298.0,2968,0.7,1,0,0
6335060,1975-01-25,2650.0,312.0,2968,6.5,1,0,0
6335060,1975-01-26,2770.0,327.0,2968,3.2,1,0,0
6335060,1975-01-27,2990.0,353.0,2968,8.1,1,0,0
6335060,1975-01-28,3190.0,376.0,2968,11.9,1,0,0
6335060,1975-01-29,3720.0,432.0,2968,5.3,1,0,0
6335060,1975-01-30,4150.0,476.0,2968,3.8,1,0,0
6335060,1975-01-31,4380.0,498.0,2968,11.7,1,0,0
6335060,1975-02-01,4460.0,505.0,2968,0.0,0,0,0
6335060,1975-02-02,4460.0,505.0,2968,0.0,1,0,0
6335060,1975-02-03,4230.0,484.0,2968,0.0,0,0,0
6335060,1975-02-04,3870.0,448.0,2968,0.0,0,0,0
6335060,1975-02-05,3500.0,409.0,2968,0.0,0,0,0
6335060,1975-02-06,3240.0,381.0,2968,0.0,0,0,0
6335060,1975-02-07,2970.0,351.0,2968,0.0,0,0,0
6335060,1975-02-08,2780.0,329.0,2968,0.0,0,0,0
6335060,1975-02-09,2610.0,308.0,2968,0.0,0,0,0
6335060,1975-02-10,2500.0,294.0,2968,0.0,0,0,0
6335060,1975-02-11,2330.0,271.0,2968,0.1,1,0,0
6335060,1975-02-12,2260.0,262.0,2968,0.9,1,0,0
6335060,1975-02-13,2190.0,254.0,2968,0.9,1,0,0
6335060,1975-02-14,2130.0,246.0,2968,0.1,1,0,0
6335060,1975-02-15,2120.0,245.0,2968,0.0,0,0,0
6335060,1975-02-16,2100.0,242.0,2968,0.0,0,0,0
6335060,1975-02-17,2070.0,237.0,2968,1.6,1,0,0
6335060,1975-02-18,1940.0,220.0,2968,16.6,1,0,0
6335060,1975-02-19,1910.0,215.0,2968,0.1,1,0,0
6335060,1975-02-20,1910.0,215.0,2968,0.0,0,0,0
6335060,1975-02-21,2020.0,231.0,2968,0.0,0,0,0
6335060,1975-02-22,2080.0,239.0,2968,0.0,0,0,0
6335060,1975-02-23,1980.0,226.0,2968,0.0,0,0,0
6335060,1975-02-24,1880.0,210.0,2968,0.0,0,0,0
6335060,1975-02-25,1790.0,197.0,2968,0.0,0,0,0
6335060,1975-02-26,1720.0,186.0,2968,0.0,0,0,0
6335060,1975-02-27,1690.0,181.0,2968,0.0,0,0,0
6335060,1975-03-16,1540.0,159.0,2968,0.6,1,0,0
6335060,1975-03-17,1520.0,155.0,2968,3.7,8,0,0
6335060,1975-03-18,1520.0,156.0,2968,0.0,0,0,0
6335060,1975-03-19,1540.0,159.0,2968,2.9,1,0,0
6335060,1975-03-20,1550.0,160.0,2968,0.3,1,0,0
6335060,1975-03-21,1680.0,180.0,2968,0.0,0,0,0
6335060,1975-03-22,1830.0,203.0,2968,0.0,0,0,0
6335060,1975-03-23,2030.0,233.0,2968,0.0,0,0,0
6335060,1975-03-24,2130.0,246.0,2968,5.0,1,0,0
6335060,1975-03-25,2300.0,267.0,2968,0.2,8,0,0
6335060,1975-03-26,2250.0,261.0,2968,7.0,8,0,0
6335060,1975-03-27,2190.0,254.0,2968,13.6,8,0,0
6335060,1975-03-28,2290.0,266.0,2968,4.3,8,0,0
6335060,1975-03-29,2610.0,308.0,2968,0.0,1,0,0
6335060,1975-03-30,2660.0,314.0,2968,3.3,8,0,0
6335060,1975-03-31,2530.0,298.0,2968,0.0,0,0,0
6335060,1975-04-01,2350.0,274.0,2968,0.9,1,0,0
6335060,1975-04-02,2160.0,250.0,2968,23.7,1,0,0
6335060,1975-04-03,2030.0,232.0,2968,7.9,8,0,0
6335060,1975-04-04,2100.0,242.0,2968,3.0,8,0,0
6335060,1975-04-05,2290.0,266.0,2968,2.0,1,0,0
6335060,1975-04-06,2370.0,277.0,2968,2.4,1,0,0
6335060,1975-04-07,2260.0,263.0,2968,0.2,1,0,0
6335060,1975-04-08,2190.0,254.0,2968,0.6,1,0,0
6335060,1975-04-09,2170.0,251.0,2968,0.1,1,0,0
6335060,1975-04-10,2190.0,254.0,2968,1.1,8,0,0
6335060,1975-04-11,2200.0,255.0,2968,1.4,1,0,0
6335060,1975-04-12,2180.0,252.0,2968,2.9,1,0,0
6335060,1975-04-13,2150.0,248.0,2968,0.9,1,0,0
6335060,1975-04-14,2170.0,251.0,2968,4.0,1,0,0
6335060,1975-04-15,2270.0,264.0,2968,12.1,1,0,0
6335060,1975-04-16,2570.0,302.0,2968,0.3,1,0,0
6335060,1975-04-17,3040.0,359.0,2968,0.1,1,0,0
6335060,1975-04-18,3650.0,425.0,2968,0.0,0,0,0
6335060,1975-04-19,3890.0,450.0,2968,1.2,1,0,0
6335060,1975-04-20,3700.0,430.0,2968,0.0,0,0,0
6335060,1975-04-21,3390.0,397.0,2968,0.0,0,0,0
6335060,1975-04-22,3140.0,370.0,2968,0.0,0,0,0
6335060,1975-04-23,2950.0,349.0,2968,0.0,0,0,0
6335060,1975-04-24,2800.0,331.0,2968,0.0,0,0,0
6335060,1975-04-25,2690.0,318.0,2968,0.6,1,0,0
6335060,1975-04-26,2530.0,297.0,2968,0.3,1,0,0
6335060,1975-04-27,2460.0,289.0,2968,0.0,0,0,0
6335060,1975-04-28,2400.0,281.0,2968,0.0,0,0,0
6335060,1975-04-29,2270.0,264.0,2968,5.6,1,0,0
6335060,1975-04-30,2210.0,256.0,2968,0.4,1,0,0
6335060,1975-05-01,2150.0,248.0,2968,0.0,0,0,0
6335060,1975-05-02,2100.0,241.0,2968,6.5,1,0,0
6335060,1975-05-03,2070.0,237.0,2968,5.5,1,0,0
6335060,1975-05-04,2030.0,232.0,2968,0.2,1,0,0
6335060,1975-05-05,2020.0,231.0,2968,0.6,1,0,0
6335060,1975-05-06,2000.0,228.0,2968,1.1,1,0,0
6335060,1975-05-07,2000.0,228.0,2968,0.1,1,0,0
6335060,1975-05-08,2030.0,233.0,2968,0.0,1,0,0
6335060,1975-05-09,2100.0,242.0,2968,0.7,1,0,0
6335060,1975-05-10,2030.0,232.0,2968,0.4,1,0,0
6335060,1975-05-11,1980.0,225.0,2968,8.6,1,0,0
6335060,1975-05-12,1910.0,215.0,2968,0.0,0,0,0
6335060,1975-05-13,1870.0,209.0,2968,0.4,1,0,0
6335060,1975-05-14,1860.0,207.0,2968,3.2,1,0,0
6335060,1975-05-15,1840.0,205.0,2968,0.0,0,0,0
6335060,1975-05-16,1840.0,205.0,2968,0.0,0,0,0
6335060,1975-05-17,1860.0,207.0,2968,0.0,1,0,0
6335060,1975-05-18,1860.0,207.0,2968,0.0,1,0,0
6335060,1975-05-19,1840.0,205.0,2968,0.0,0,0,0
6335060,1975-05-20,1820.0,201.0,2968,0.0,0,0,0
6335060,1975-05-21,1780.0,196.0,2968,0.0,0,0,0
6335060,1975-05-22,1750.0,192.0,2968,0.0,0,0,0
6335060,1975-05-23,1770.0,194.0,2968,0.0,0,0,0
6335060,1975-05-24,1840.0,204.0,2968,0.0,0,0,0
6335060,1975-05-25,1870.0,208.0,2968,0.0,0,0,0
6335060,1975-05-26,1910.0,215.0,2968,0.0,0,0,0
6335060,1975-05-27,1930.0,218.0,2968,0.0,0,0,0
6335060,1975-05-28,1930.0,219.0,2968,0.0,0,0,0
6335060,1975-05-29,1950.0,222.0,2968,0.0,0,0,0
6335060,1975-05-30,2000.0,229.0,2968,0.0,0,0,0
6335060,1975-05-31,2000.0,229.0,2968,0.0,0,0,0
6335060,1975-06-01,2000.0,229.0,2968,0.0,1,0,0
6335060,1975-06-02,2000.0,229.0,2968,2.5,1,0,0
6335060,1975-06-03,2060.0,236.0,2968,2.2,1,0,0
6335060,1975-06-04,2190.0,254.0,2968,5.4,1,0,0
6335060,1975-06-05,2330.0,271.0,2968,0.0,0,0,0
6335060,1975-06-06,2300.0,268.0,2968,0.0,0,0,0
6335060,1975-06-07,2240.0,260.0,2968,0.0,0,0,0
6335060,1975-06-08,2120.0,245.0,2968,0.0,0,0,0
6335060,1975-06-09,2000.0,228.0,2968,0.0,0,0,0
6335060,1975-06-10,1890.0,211.0,2968,0.0,1,0,0
6335060,1975-06-11,1820.0,202.0,2968,0.0,0,0,0
6335060,1975-06-12,1780.0,196.0,2968,0.0,0,0,0
6335060,1975-06-13,1740.0,190.0,2968,0.0,0,0,0
6335060,1975-06-30,2590.0,305.0,2968,3.8,1,0,0
6335060,1975-07-01,2690.0,317.0,2968,0.0,0,0,0
6335060,1975-07-02,2710.0,320.0,2968,0.0,0,0,0
6335060,1975-07-03,2850.0,337.0,2968,2.4,1,0,0
6335060,1975-07-04,2970.0,351.0,2968,0.2,1,0,0
6335060,1975-07-05,3100.0,365.0,2968,0.0,0,0,0
6335060,1975-07-06,3110.0,367.0,2968,0.0,0,0,0
6335060,1975-07-07,3070.0,362.0,2968,0.0,0,0,0
6335060,1975-07-08,2910.0,344.0,2968,6.7,1,0,0
6335060,1975-07-09,2810.0,332.0,2968,1.5,1,0,0
6335060,1975-07-10,2690.0,318.0,2968,1.4,1,0,0
6335060,1975-07-11,2630.0,310.0,2968,1.9,1,0,0
6335060,1975-07-12,2600.0,306.0,2968,0.0,0,0,0
6335060,1975-07-13,2580.0,304.0,2968,0.0,0,0,0
6335060,1975-07-14,2550.0,300.0,2968,0.8,1,0,0
6335060,1975-07-15,2560.0,301.0,2968,0.0,0,0,0
6335060,1975-07-16,2480.0,291.0,2968,0.0,1,0,0
6335060,1975-07-17,2380.0,279.0,2968,0.4,1,0,0
6335060,1975-07-18,2330.0,271.0,2968,2.5,1,0,0
6335060,1975-07-19,2330.0,272.0,2968,6.2,1,0,0
6335060,1975-07-20,2400.0,281.0,2968,15.5,1,0,0
6335060,1975-07-21,2490.0,292.0,2968,0.0,1,0,0
6335060,1975-07-22,2650.0,313.0,2968,1.0,1,0,0
6335060,1975-07-23,2670.0,315.0,2968,0.5,1,0,0
6335060,1975-07-24,2600.0,306.0,2968,0.0,1,0,0
6335060,1975-07-25,2530.0,297.0,2968,8.4,1,0,0
6335060,1975-07-26,2470.0,290.0,2968,0.0,0,0,0
6335060,1975-07-27,2410.0,282.0,2968,0.0,0,0,0
6335060,1975-07-28,2360.0,275.0,2968,0.0,0,0,0
6335060,1975-07-29,2320.0,270.0,2968,0.0,0,0,0
6335060,1975-07-30,2260.0,262.0,2968,0.0,0,0,0
6335060,1975-07-31,2180.0,252.0,2968,0.0,0,0,0
6335060,1975-08-01,2140.0,247.0,2968,0.1,1,0,0
6335060,1975-08-02,2030.0,232.0,2968,0.0,0,0,0
6335060,1975-08-03,1980.0,225.0,2968,0.0,0,0,0
6335060,1975-08-04,1900.0,214.0,2968,0.0,0,0,0
6335060,1975-08-05,1840.0,204.0,2968,0.0,0,0,0
6335060,1975-08-06,1760.0,193.0,2968,0.0,0,0,0
6335060,1975-08-07,1750.0,192.0,2968,0.0,0,0,0
6335060,1975-08-08,1700.0,184.0,2968,0.0,0,0,0
6335060,1975-08-09,1690.0,181.0,2968,0.0,0,0,0
6335060,1975-08-10,1620.0,171.0,2968,0.0,1,0,0
6335060,1975-08-11,1570.0,164.0,2968,0.4,1,0,0
6335060,1975-08-12,1590.0,167.0,2968,0.0,0,0,0
6335060,1975-08-13,1580.0,165.0,2968,0.0,0,0,0
6335060,1975-08-14,1600.0,169.0,2968,0.0,0,0,0
6335060,1975-08-15,1770.0,194.0,2968,0.1,1,0,0
6335060,1975-08-16,1900.0,213.0,2968,0.6,1,0,0
6335060,1975-08-17,1850.0,206.0,2968,12.0,1,0,0
6335060,1975-08-18,1860.0,207.0,2968,0.0,0,0,0
6335060,1975-08-19,1970.0,224.0,2968,2.1,1,0,0
6335060,1975-08-20,1950.0,222.0,2968,0.1,1,0,0
6335060,1975-08-21,1900.0,214.0,2968,17.6,1,0,0
6335060,1975-08-22,1930.0,219.0,2968,2.0,1,0,0
6335060,1975-08-23,2070.0,237.0,2968,0.0,0,0,0
6335060,1975-08-24,2000.0,229.0,2968,0.0,1,0,0
6335060,1975-08-25,2050.0,235.0,2968,0.0,0,0,0
6335060,1975-08-26,2320.0,270.0,2968,0.0,0,0,0
6335060,1975-08-27,2650.0,313.0,2968,0.0,0,0,0
6335060,1975-08-28,2850.0,337.0,2968,0.0,0,0,0
6335060,1975-08-29,2800.0,331.0,2968,0.0,0,0,0
6335060,1975-08-30,2620.0,309.0,2968,0.1,1,0,0
6335060,1975-08-31,2430.0,285.0,2968,0.0,1,0,0
6335060,1975-09-01,2330.0,272.0,2968,0.0,1,0,0
6335060,1975-09-02,2410.0,283.0,2968,0.0,0,0,0
6335060,1975-09-03,2470.0,290.0,2968,11.5,1,0,0
6335060,1975-09-04,2410.0,283.0,2968,0.0,1,0,0
6335060,1975-09-05,2380.0,279.0,2968,10.4,1,0,0
6335060,1975-09-06,2330.0,271.0,2968,0.0,0,0,0
6335060,1975-09-07,2210.0,256.0,2968,0.0,1,0,0
6335060,1975-09-08,2120.0,245.0,2968,0.0,0,0,0
6335060,1975-09-09,2080.0,239.0,2968,0.0,0,0,0
6335060,1975-09-10,1980.0,225.0,2968,12.0,1,0,0
6335060,1975-09-11,1920.0,216.0,2968,0.2,1,0,0
6335060,1975-09-12,1860.0,207.0,2968,7.0,1,0,0
6335060,1975-09-13,1840.0,205.0,2968,13.1,1,0,0
6335060,1975-09-14,1900.0,214.0,2968,2.5,1,0,0
6335060,1975-09-15,2030.0,232.0,2968,0.0,0,0,0
6335060,1975-09-16,2100.0,241.0,2968,0.0,0,0,0
6335060,1975-09-17,2040.0,234.0,2968,0.0,1,0,0
6335060,1975-09-18,2050.0,235.0,2968,3.8,1,0,0
6335060,1975-09-19,1990.0,227.0,2968,0.0,0,0,0
6335060,1975-09-20,1910.0,215.0,2968,0.0,0,0,0
6335060,1975-09-21,1890.0,212.0,2968,0.7,1,0,0
6335060,1975-09-22,1890.0,212.0,2968,0.0,0,0,0
6335060,1975-09-23,1840.0,204.0,2968,0.0,1,0,0
6335060,1975-09-24,1780.0,196.0,2968,0.7,1,0,0
6335060,1975-09-25,1740.0,190.0,2968,2.5,1,0,0
6335060,1975-09-26,1720.0,187.0,2968,10.1,1,0,0
6335060,1975-09-27,1740.0,190.0,2968,3.3,1,0,0
6335060,1975-10-14,1250.0,110.0,2968,0.0,0,0,0
6335060,1975-10-15,1260.0,111.0,2968,1.4,1,0,0
6335060,1975-10-16,1260.0,112.0,2968,0.0,0,0,0
6335060,1975-10-17,1260.0,112.0,2968,0.0,1,0,0
6335060,1975-10-18,1230.0,106.0,2968,0.0,0,0,0
6335060,1975-10-19,1200.0,102.0,2968,0.0,1,0,0
6335060,1975-10-20,1220.0,105.0,2968,0.0,1,0,0
6335060,1975-10-21,1370.0,131.0,2968,0.0,0,0,0
6335060,1975-10-22,1490.0,151.0,2968,0.0,0,0,0
6335060,1975-10-23,1490.0,152.0,2968,0.0,1,0,0
6335060,1975-10-24,1420.0,140.0,2968,0.0,0,0,0
6335060,1975-10-25,1350.0,128.0,2968,0.0,1,0,0
6335060,1975-10-26,1290.0,117.0,2968,0.0,1,0,0
6335060,1975-10-27,1260.0,112.0,2968,0.0,0,0,0
6335060,1975-10-28,1240.0,108.0,2968,0.0,0,0,0
6335060,1975-10-29,1210.0,103.0,2968,0.0,0,0,0
6335060,1975-10-30,1170.0,96.0,2968,0.0,0,0,0
6335060,1975-10-31,1120.0,89.0,2968,4.6,1,0,0
6335060,1975-11-01,1110.0,87.0,2968,10.8,1,0,0
6335060,1975-11-02,1120.0,89.0,2968,0.2,1,0,0
6335060,1975-11-03,1130.0,90.0,2968,0.8,1,0,0
6335060,1975-11-04,1140.0,92.0,2968,0.1,1,0,0
6335060,1975-11-05,1100.0,84.0,2968,0.0,0,0,0
6335060,1975-11-06,1080.0,81.0,2968,3.8,1,0,0
6335060,1975-11-07,1060.0,76.0,2968,0.7,1,0,0
